,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
537,Education,Seeking Refuge,Seeking Refuge,Series 1 From A To B And Back Again,"A compelling and moving series of short animated documentaries portraying the real-life stories of young people who have sought asylum. Stages 3-5 History, Civics and PDHPE","After settling in the UK and normal childhood, Rachel was suddenly deported back to her country.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9413A003S00_5c109d79a07a8_1280.jpg,No more information found,"['education', 'abc3', 'mental-as', 'primary-humanities', 'secondary-civics', 'mental-as']",2021-04-20 10:00:00,G,352
538,Education,Citizen Code,Citizen Code,Series 1 Pixel,A video series that goes behind the scenes of digital culture.,"Why image quality rhymes with numbers of pixels, and what is a pixel?","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1725A005S00_5bbc3e0a4ddb7.jpg,No more information found,"['abc3', 'education', 'secondary-technology']",2018-10-16 10:00:00,G,150
539,Education,Mini Lessons,Mini Lessons,Series 2021 Episode 8 Science Years 3-4: Solid to Liquid,"In these ten-minute lessons, Australian teachers teach fundamental skills in maths and science.","Explore the change from a solid substance to a liquid. Using chocolates, Mrs Bhardwaj shows you how to plan a fair test to investigate how long it takes for different kinds of chocolate to begin melting.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ed/ED2001V008S00_60b6cb864ca8a_1920.jpg,No more information found,"['abc3', 'education', 'primary-maths']",2021-06-15 10:00:00,G,659
540,Education,China Tonight,China Tonight Extras,Inside China's stand-up comedy scene,"Stan Grant and Yvonne Yong take a fresh look at news from inside China. We go beyond the headlines of trade wars and global posturing to bring you stories of China's rise in the world, and the changes and challenges at home.",Can a foreigner make it in China's stand-up comedy scene? Comedian Annie Louey takes a look.,['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13370716-16x9-xlarge-v2.jpg,"Hosts Stan Grant, Yvonne Yong","['China', 'videoclips']",2021-06-02 17:39:50,No data found,277
541,Education,Maddie's Do You Know?,Maddie's Do You Know?,How is it Made? Watering Can,Learn new things with Maddie as she explores the world and discovers how stuff works.,Maddie heads to a factory where watering cans are made. We learn how a watering can starts out as lots of flat metal shapes.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3067A030S00_615e6c971d7c3_1920.jpg,Host Maddie Moate,"['abc3', 'education', 'primary-maths', 'abc4kids']",2021-10-15 10:14:50,G,462
542,Education,Sally & Possum,Sally & Possum,Sally Bakes A Pie,"Filled with fun new adventures, follow Sally and Possum as they explore, discover, and learn about the world around them using Australian Sign Language (Auslan). Early Stage 1 English","Hmm. Sally is baking a pie for Skip and a friend to share. Is there going to be a piece for Possum, too? Possum will have to learn some more about fractions.","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1186A008S00_59e5aa3b30524.jpg,No more information found,"['abc4kids', '4learn', '4sally-possum', 'education', 'primary-languages']",2021-08-29 12:00:00,G,960
543,Education,Against All Odds: Inside Statistics,Against All Odds: Inside Statistics,Series 1 Episode 28 Inference For Two-Way Tables,This series maintains the same emphasis on doing statistics. Video modules take viewers on location to where people from all walks of life are using statistics in their work. Stages 4-6 Science and Geography,Host Dr. Pardis Sabeti's own research examines possible genetic resistance to deadly Lassa fever in West Africa. Using Inference for Two-Way Tables helps untangle potential relationships.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1263A028S00_59e81a164c405_1280.jpg,No more information found,"['abc3', 'education', 'secondary-maths']",2017-10-20 17:15:00,G,552
544,Education,Grandpa Honeyant Storytime,Grandpa Honeyant Storytime,Our Big Island,Grandpa Honeyant Storytime is a 25 episode series comprising of narrated stories told by an indigenous character named Grandpa Honeyant. Early Stage 1 - Stage 1 English.,"Cody, Napuru, Nangala and Sheila a little blue heeler, are Old Uncle Max's brave shipmates as they all set sail around the island's shore.","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9944A010S00_5893ba6d3262d_1280.jpg,No more information found,"['abc4kids', 'education', 'primary-english']",2018-07-07 06:10:00,G,234
545,Education,Learn A Word,Learn A Word,Book,Learn a Word Series 2 demonstrates fun ways and range of strategies for early readers to learn basic words in English. Learn a Word is informed by the Australian National Curriculum.,Learn to spell and write the word BOOK. This series demonstrates some fun ways to learn common words in English. 'Learn a Word' is informed by the Australian National Curriculum.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1965H075S00_5f35e73845ae2_1280.jpg,No more information found,"['abc3', 'education', 'primary-english', 'kindersolder', 'abc4kids']",2020-08-23 06:02:00,G,90
546,Education,Life Chat With Learn English,Life Chat With Learn English,Series 1 Talking About the News,"Life Chat with Learn English, featuring Charlotte Batty and Lawrence Gunatilaka, explains common words and phrases through role-plays based on daily life situations in Australia. Stage 4-6 English EALD",How do people consume news in the digital age? Lawrence and Charlotte discuss.,"['ABC TV', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ed/ED1908H001S00_5dc8a71621922.jpg,"Cast Lawrence Gunatilaka, Charlotte Batty","['abc1', 'education']",2020-02-07 06:00:00,G,120
547,Education,Maddie's Do You Know?,Maddie's Do You Know?,How is it Made? Radiator,Learn new things with Maddie as she explores the world and discovers how stuff works.,"Maddie visits a radiator factory to find out how radiators are made to keep houses warm. We see how big flat sheets of metal of pressed to make grooves, like teeth.","['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3067A020S00_615e6bb065e1b_1920.jpg,Host Maddie Moate,"['abc3', 'education', 'primary-maths', 'abc4kids']",2021-10-15 10:13:10,G,433
548,Education,Social Media Me,Social Media Me,Series 1 Self-Esteem And Social Media,"This three-part series follows three characters' experiences with identity and self-esteem, as they navigate social media and real world relationships.","Social media is often criticised for having a negative impact on self-esteem but doesn't have to be that way. We look closely at how Jules, Nela and Marcus are affected by social media content and popular platforms.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1123A002S00_59098ee2070d7.jpg,No more information found,"['abc3', 'education', 'secondary-health']",2022-03-28 09:30:00,G,652
549,Education,What It's Like,What It's Like,Series 1 To Have Same-Sex Parents,"A show for young people in our community whose voices, stories and perspectives aren't often seen or heard. It's a chance for them to share their experiences. Stages 3-5 PDHPE, English",A show giving young people a chance to share their experiences in their own words - both good and challenging. In this episode we hear what it's like to have same-sex parents.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1747V002S00_59e03592374d0_1280.jpg,No more information found,"['abc3', 'me-prod', 'education', 'primary-health', 'secondary-health', 'childrens', 'family-viewing-abcme', 'lgbtqi', 'lgbtqi']",2020-03-23 06:02:00,G,426
550,Education,Advice To My 12 Year Old Self,Advice To My 12 Year Old Self,Series 1 Paige Burton,"A range of talented Australians, including some of our most well-known Indigenous stars, offer advice to their 12-year-old selves. Stages 4-5 PDHPE.","Paige Burton, Australia's Youth Ambassador to the United Nations, offers her 12 year old self some words of wisdom.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1731V027S00_59dab62a838ca_1280.jpg,No more information found,"['abc3', 'me-prod', 'education', 'primary-health', 'secondary-health']",2020-06-14 06:05:00,G,63
551,Education,"Maddie, The Plants And You","Maddie, The Plants And You",Series 1 Episode 2 The Plants Around the World,"Maddie explores the exciting world of plants, how they grow and survive, how we use them in our everyday lives and how it's important we look after them, and our planet.",Join Maddie as she learns why and how plants grow and survive in different climates.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3070A002S00_616502f943eb9_1920.jpg,No more information found,"['abc3', 'education', 'primary-maths']",2021-10-15 10:35:00,G,1148
552,Education,My Place,My Place,Series 1 Episode 5 1968 Sofia,Continuing the story of one spot in Australia told by the children who live there over 260 years. Series 2 tells their tales from 1878 to before European settlement.,1968 - Sofia is a spy for the yayas and she's determined to get rid of her brother Michaelis's Anglo girlfriend before he leaves for Vietnam.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/publicity_CH0814H005S00.jpg,No more information found,"['abc3', '3drama', 'education', '3exploring-history', '3indigenous', 'primary-humanities', 'my', 'place', 'kids']",2021-06-21 10:15:00,G,1440
553,Education,The Bright Side,The Bright Side Clips,Breathing new life into medical mask waste,"Sabra Lane brings you a collection of stories that aim to inspire, engage and create hope where there is uncertainty. A look at the positive, solutions-based reporting from across the ABC.","Used masks are contributing to a worldwide medical waste and pollution problem, which the WHO warns is threatening both human and environmental health. But one Taiwanese company has found a novel way to make use of them.",['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13738748-16x9-xlarge-v2.jpg,Host Sabra Lane,"['news', 'videoclips', 'face', 'masks', 'medical', 'masks', 'who', 'recycling', 'covid', 'social', 'distancing']",2022-02-03 06:25:32,No data found,92
554,Education,Citizen Code,Citizen Code,Series 1 Algorithm,A video series that goes behind the scenes of digital culture.,"A few fractions of a second are enough to have the result of a search on the internet or operate any software. Speed of calculation, relevance of keywords, what is the method to follow to build the right algorithm?","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1725A015S00_5bbc3e0e5082d.jpg,No more information found,"['abc3', 'education', 'secondary-technology']",2018-10-16 10:00:00,G,150
555,Education,Wacky Word Songs,Wacky Word Songs,Series 1 Episode 37 Remember Like an Elephant,"Wacky Word Songs inspires kids to have fun with words and language while singing along to the catchiest, coolest tunes.",Zoey wrote a song about memory tricks to help remember things. You'll be smarter than an elephant now!,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2706A037S00_60da86ee6e390.jpg,No more information found,"['abc3', 'education', 'primary-english']",2021-07-16 10:00:00,G,116
556,Education,Advice To My 12 Year Old Self,Advice To My 12 Year Old Self,Series 1 Virginia Trioli,"A range of talented Australians, including some of our most well-known Indigenous stars, offer advice to their 12-year-old selves. Stages 4-5 PDHPE.",Journalist Virginia Trioli talks about not fitting the same mould as everyone else.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1731V037S00_59dab8d4707dc_1280.jpg,No more information found,"['abc3', 'me-prod', 'education', 'primary-health', 'secondary-health']",2020-06-14 06:05:00,G,151
557,Education,I'm A Fish,I'm A Fish,Series 1 I'm A Clownfish,"I'm a Fish features a variety of sea creatures who invite us into their underwater world. They tell us all sorts of fun and interesting facts about where they live, what they do and how they survive in such deep places! Early Stage 1 - Stage 1 Science and Technology.",The Clown Fish likes to live in a nice and clean home eating the scraps and looking after the children at least until it's their turn to replace the last female.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1255A036S00_5a554a2d30c66.jpg,No more information found,"['abc3', '3nature', 'education', 'primary-maths']",2021-03-29 06:15:00,G,121
558,Education,Pencil Pals,Pencil Pals,Telling a Good Story,"Pencil Pals follows the adventures of Alien, Bee, Cockatoo and Dinosaur, four pencil topper friends who learn about language, literacy and storytelling through stories they read, write and share together.","Bee attempts to tell a story about a hungry manatee but first has to learn how to make it interesting and avoid the story being boring, as the Pencil Pals learn the secret to a good story.","['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1925V003S00_5f8e7166d1987.jpg,No more information found,"['abc3', 'education', 'abc4kids', 'primary-english']",2020-10-28 06:00:00,G,127
